Status,Titre,Détails,Auteurs,Publication,Pages,Domaine,Langue,Maison d'édition,Format,Acheté chez,Date de l'ajout,Auteur 1,Etat,Auteur,Genre,Naissance,Mort,Pays,Pays 2,Continent,Country,Code
0,"Tempest, The ",0,"Shakespeare, William",0.0,240,Théâtre,Anglais,Feedbooks,epub,Feedbooks,2014-04-03,"Shakespeare, William",m,"Shakespeare, William",M,1564.0,1616.0,Royaume-Uni,,Europe,United Kingdom,GBR
0,Twelfth Night,0,"Shakespeare, William",0.0,240,Théâtre,Anglais,Feedbooks,epub,Feedbooks,2014-04-03,"Shakespeare, William",m,"Shakespeare, William",M,1564.0,1616.0,Royaume-Uni,,Europe,United Kingdom,GBR
0,"Two Gentlemen of Verona, The ",0,"Shakespeare, William",0.0,240,Théâtre,Anglais,Feedbooks,epub,Feedbooks,2014-04-03,"Shakespeare, William",m,"Shakespeare, William",M,1564.0,1616.0,Royaume-Uni,,Europe,United Kingdom,GBR
0,J.R.R. Tolkien: Author of the Century,0,"Shippey, Tom",0.0,450,Littérature,Anglais,Open Road Media,Prêt,Scribd,2021-03-14,"Shippey, Tom",o,"Shippey, Tom",M,1943.0,,Royaume-Uni,,Europe,United Kingdom,GBR
o,Neurotribus,Autisme: plaidoyer pour la neurodiversité,"Silberman, Steve",2015.0,489,Neurologie,Français,quanto,Papier,Librairie,2020-09-17,"Silberman, Steve",c,"Silberman, Steve",M,1960.0,,États-Unis,,Amérique,United States,USA
0,"amie de Madame Maigret, L'",0,"Simenon, Georges",0.0,116,Policier,Français,Omnibus,epub,Google Play,2019-09-22,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"Chien jaune, Le ",0,"Simenon, Georges",0.0,106,Policier,Français,Omnibus,epub,Google Play,2019-09-22,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"fantômes du chapelier, Les",0,"Simenon, Georges",0.0,132,Policier,Français,Omnibus,epub,Google Play,2019-09-22,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,Maigret à l’école,0,"Simenon, Georges",0.0,106,Policier,Français,Omnibus,epub,Google Play,2019-09-22,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,Pietr-le-Letton,0,"Simenon, Georges",0.0,127,Policier,Français,Omnibus,epub,Google Play,2019-09-22,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"vacances de Maigret, Les",0,"Simenon, Georges",0.0,126,Policier,Français,Omnibus,epub,Google Play,2019-09-22,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"vérité sur Bébé Donge, La ",0,"Simenon, Georges",0.0,120,Policier,Français,Omnibus,epub,Google Play,2019-09-22,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,45° à l'ombre,0,"Simenon, Georges",0.0,112,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"aîné des Ferchaux, L'",0,"Simenon, Georges",0.0,273,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"caves du Majestic, Les",0,"Simenon, Georges",0.0,121,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"cercle des Mahé, Le ",0,"Simenon, Georges",0.0,110,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,Ceux de la soif,0,"Simenon, Georges",0.0,129,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"charretier de la Providence, Le ",0,"Simenon, Georges",0.0,103,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"confidence de Maigret, Une ",0,"Simenon, Georges",0.0,103,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"crime en Hollande, Un ",0,"Simenon, Georges",0.0,102,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"homme qui regardait passer les trains, L'",0,"Simenon, Georges",0.0,169,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"inconnus dans la maison, Les",0,"Simenon, Georges",0.0,153,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,Maigret et les braves gens,0,"Simenon, Georges",0.0,97,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"Marie du port, La ",0,"Simenon, Georges",0.0,102,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"Monsieur Gallet, décédé",0,"Simenon, Georges",0.0,99,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,Oncle Charles s'est enfermé,0,"Simenon, Georges",0.0,121,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"ours en peluche, L'",0,"Simenon, Georges",0.0,105,Policier,Français,Omnibus,Néant,Néant,2018-10-28,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"affaire Saint-Fiacre, L'",0,"Simenon, Georges",0.0,102,Policier,Français,Omnibus,epub,Chapitre,2016-09-11,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"chat, Le ",0,"Simenon, Georges",0.0,115,Policier,Français,Omnibus,epub,Chapitre,2016-09-11,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"fou de Bergerac, Le ",0,"Simenon, Georges",0.0,81,Policier,Français,Omnibus,epub,Chapitre,2016-09-11,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"veuve Couderc, La ",0,"Simenon, Georges",0.0,124,Policier,Français,Omnibus,epub,Chapitre,2016-09-11,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"demoiselles de Concarneau, Les",0,"Simenon, Georges",0.0,98,Policier,Français,Omnibus,epub,Chapitre,2016-04-23,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
0,"fiançailles de Mr. Hire, Les",0,"Simenon, Georges",0.0,105,Roman,Français,Omnibus,epub,Chapitre,2016-03-22,"Simenon, Georges",m,"Simenon, Georges",M,1903.0,1989.0,Belgique,,Europe,Belgium,BEL
o,"épopée de l'archéologie, L'",0,"Simoën, Jean-Claude",2008.0,366,"Histoire, Archéologie",Français,Perrin,Papier,Librairie,2014-02-28,"Simoën, Jean-Claude",c,"Simoën, Jean-Claude",M,1960.0,,France,,Europe,France,FRA
0,"Jungle, The ",0,"Sinclair, Upton",0.0,511,Récit,Anglais,Sheba Blake Publishing,Prêt,Scribd,2020-10-22,"Sinclair, Upton",m,"Sinclair, Upton",M,1878.0,1968.0,États-Unis,,Amérique,United States,USA
o,"Code Book, The ",Science of Secrecy from Ancient Egypt to Quantum Cryptography,"Singh, Simon",1999.0,432,"Sciences, Mathématique, Histoire",Anglais,Anchor Books,Papier,Librairie,2014-02-28,"Singh, Simon",o,"Singh, Simon",M,1964.0,,Royaume-Uni,,Europe,United Kingdom,GBR
0,Fermat's Last Theorem,The story of a riddle that confounded the world's greatest minds for 358 years,"Singh, Simon",1997.0,368,Mathématique,Anglais,Fourth Estate,Néant,Néant,2014-02-28,"Singh, Simon",o,"Singh, Simon",M,1964.0,,Royaume-Uni,,Europe,United Kingdom,GBR
o,Trick or Treatment?,Alternative Medicine on Trial,"Singh, Simon & Ernst, Edzard",2008.0,416,"Sciences, Médecine",Anglais,Corgi Books,Papier,Librairie,2014-02-28,"Singh, Simon",o,"Singh, Simon",M,1964.0,,Royaume-Uni,,Europe,United Kingdom,GBR
o,Henri III,0,"Solnon, Jean-François",2001.0,397,"Biographie, Politique, XVI, France",Français,Perrin,epub,Google Play,2017-11-26,"Solnon, Jean-François",o,"Solnon, Jean-François",M,1947.0,,France,,Europe,France,FRA
o,Catherine de Médicis,0,"Solnon, Jean-François",2003.0,491,"Biographie, Politique, XVI, France",Français,Perrin,Papier,Librairie,2014-02-28,"Solnon, Jean-François",o,"Solnon, Jean-François",M,1947.0,,France,,Europe,France,FRA
0,Histoire de Versailles,0,"Solnon, Jean-François",2003.0,380,"Histoire, France",Français,Perrin,Néant,Néant,2014-02-28,"Solnon, Jean-François",o,"Solnon, Jean-François",M,1947.0,,France,,Europe,France,FRA
0,Choses dont je me souviens,0,"Sôseki, Natsume",0.0,182,Récit,Français,Philippe Picquier,epub,Chapitre,2016-10-22,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,Haikus,0,"Sôseki, Natsume",0.0,141,Poésie,Français,Philippe Picquier,epub,Chapitre,2016-10-22,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,"journée de début d'automne, Une ",0,"Sôseki, Natsume",0.0,136,Nouvelle,Français,Philippe Picquier,epub,Chapitre,2016-10-22,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,Rafales d'automne,0,"Sôseki, Natsume",0.0,213,Roman,Français,Philippe Picquier,epub,Chapitre,2016-10-22,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,Sanshirô,0,"Sôseki, Natsume",0.0,288,Roman,Français,Philippe Picquier,epub,Chapitre,2016-10-22,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,"herbes du chemin, Les",0,"Sôseki, Natsume",0.0,228,Roman,Français,Philippe Picquier,epub,Chapitre,2015-03-14,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,Petits contes de printemps,0,"Sôseki, Natsume",0.0,141,Nouvelle,Français,Philippe Picquier,epub,Chapitre,2015-03-14,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,"porte, La ",0,"Sôseki, Natsume",0.0,276,Roman,Français,Philippe Picquier,epub,Chapitre,2015-03-14,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,"210e jour, Le ",0,"Sôseki, Natsume",0.0,112,Roman,Français,Rivages,Néant,Néant,2014-02-28,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,A l'équinoxe et au-delà,0,"Sôseki, Natsume",0.0,446,Roman,Français,Serpent à plumes,Néant,Néant,2014-02-28,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,Botchan,0,"Sôseki, Natsume",0.0,248,Roman,Français,Alphée,Néant,Néant,2014-02-28,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,"mineur, Le ",0,"Sôseki, Natsume",0.0,348,Roman,Français,Livre de Poche,Néant,Néant,2014-02-28,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,"voyageur imprudent, Le ",0,"Sôseki, Natsume",0.0,386,Roman,Français,Rivages,Néant,Néant,2014-02-28,"Sôseki, Natsume",m,"Sôseki, Natsume",M,1867.0,1916.0,Japon,,Asie,Japan,JPN
0,Business Bullshit,0,"Spicer, André",0.0,212,Sociologie,Anglais,Routledge,epub,OrellFluessi,2020-09-06,"Spicer, André",c,"Spicer, André",M,1970.0,,Nouvelle-Zélande,,Océanie,New Zealand,NZL
o,"Beatles, The ",The Biography,"Spitz, Bob",2005.0,983,"Biographie, Musique, XX, Angleterre",Anglais,Back Bay Books,Papier,Librairie,2014-02-28,"Spitz, Bob",c,"Spitz, Bob",M,,,États-Unis,,Amérique,United States,USA
0,"Acts of King Arthur and his Noble Knights, The ",0,"Steinbeck, John",0.0,384,Roman,Anglais,Penguin,epub,Weltbild,2015-05-30,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,Cup of Gold,0,"Steinbeck, John",0.0,240,Roman,Anglais,Penguin,epub,Weltbild,2015-05-30,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,"Long Valley, The ",0,"Steinbeck, John",0.0,272,Nouvelle,Anglais,Penguin,epub,Weltbild,2015-05-30,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,Once There Was a War,0,"Steinbeck, John",0.0,256,Récit,Anglais,Penguin,epub,Weltbild,2015-05-30,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,"Pastures of Heavens, The ",0,"Steinbeck, John",0.0,240,Nouvelle,Anglais,Penguin,epub,Weltbild,2015-05-30,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,"Short Reign of Pippin IV, The ",0,"Steinbeck, John",0.0,192,Roman,Anglais,Penguin,epub,Weltbild,2015-05-30,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,To a God Unknown,0,"Steinbeck, John",0.0,240,Roman,Anglais,Penguin,epub,Weltbild,2015-05-30,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,"Wayward Bus, The ",0,"Steinbeck, John",0.0,272,Roman,Anglais,Penguin,epub,Weltbild,2015-05-30,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,Burning Bright,0,"Steinbeck, John",0.0,112,Nouvelle,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,Cannery Row,0,"Steinbeck, John",0.0,176,Roman,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,East of Eden,0,"Steinbeck, John",0.0,640,Roman,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,"Grapes of Wrath, The ",0,"Steinbeck, John",0.0,528,Roman,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,"Moon is Down, The ",0,"Steinbeck, John",0.0,144,Théâtre,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,Of Mice and Men,0,"Steinbeck, John",0.0,144,Roman,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,"Pearl, The ",0,"Steinbeck, John",0.0,128,Roman,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,"Red Pony, The ",0,"Steinbeck, John",0.0,128,Roman,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,"Russian Journal, A ",0,"Steinbeck, John",0.0,240,Récit,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,Sweet Tuesday,0,"Steinbeck, John",0.0,272,Roman,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,Tortilla Flat,0,"Steinbeck, John",0.0,192,Roman,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
0,Travels with Charley,0,"Steinbeck, John",0.0,240,Récit,Anglais,Penguin,epub,OrellFluessi,2014-12-29,"Steinbeck, John",m,"Steinbeck, John",M,1902.0,1968.0,États-Unis,,Amérique,United States,USA
o,"Kalte Krieg, Der ",0,"Stöver, Bernd",2003.0,128,"Histoire, XX",Allemand,Beck,Papier,Librairie,2014-02-28,"Stöver, Bernd",o,"Stöver, Bernd",M,1961.0,,Allemagne,,Europe,Germany,DEU
0,"Trojan War, The",0,"Strauss, Barry",0.0,388,Histoire,Anglais,Simon & Schuster,Prêt,Scribd,2021-01-10,"Strauss, Barry",o,"Strauss, Barry",M,1953.0,,États-Unis,,Amérique,United States,USA
0,"Knowledge Machine, The",0,"Strevens, Michael",0.0,368,Neurologie,Anglais,Liveright,Prêt,Scribd,2021-03-28,"Strevens, Michael",c,"Strevens, Michael",M,1970.0,,Nouvelle-Zélande,États-Unis,Océanie,New Zealand,NZL
o,Sync,The Emerging Science of Spontaneous Order,"Strogatz, Steven",2003.0,352,"Science, Mathématique",Anglais,Hyperion Books,Papier,Librairie,2014-02-28,"Strogatz, Steven",o,"Strogatz, Steven",M,1959.0,,États-Unis,,Amérique,United States,USA
o,"Kontrabass, Der ",0,"Süskind, Patrick",1981.0,112,Théâtre,Allemand,Diogenes Verlag,epub,Weltbild,2015-08-05,"Süskind, Patrick",o,"Süskind, Patrick",M,1949.0,,Allemagne,,Europe,Germany,DEU
o,"Parfum, Das ",0,"Süskind, Patrick",1985.0,336,Roman,Allemand,Diogenes Verlag,epub,Weltbild,2015-08-05,"Süskind, Patrick",o,"Süskind, Patrick",M,1949.0,,Allemagne,,Europe,Germany,DEU
0,Drei Geschichten Und Eine Betrachtung,0,"Süskind, Patrick",1995.0,0,Nouvelle,Allemand,Aucun,Néant,Néant,2014-02-28,"Süskind, Patrick",o,"Süskind, Patrick",M,1949.0,,Allemagne,,Europe,Germany,DEU
o,"Geschichte von Herrn Sommer, Die ",0,"Süskind, Patrick",1991.0,136,Nouvelle,Allemand,Diogenes Verlag,Papier,Librairie,2014-02-28,"Süskind, Patrick",o,"Süskind, Patrick",M,1949.0,,Allemagne,,Europe,Germany,DEU
0,Extraordinary Insects,0,"Sverdrup-Thygeson, Anne",0.0,324,Biologie,Anglais,Simon & Schuster,Prêt,Scribd,2021-03-28,"Sverdrup-Thygeson, Anne",o,"Sverdrup-Thygeson, Anne",F,1966.0,,Norvège,,Europe,Norway,NOR
0,Here We Are,0,"Swift, Graham",0.0,208,Roman,Anglais,Simon & Schuster,Prêt,Scribd,2021-01-17,"Swift, Graham",o,"Swift, Graham",M,1949.0,,Royaume-Uni,,Europe,United Kingdom,GBR
0,England and Other Stories,0,"Swift, Graham",0.0,264,Nouvelle,Anglais,Simon & Schuster,Prêt,Scribd,2020-07-21,"Swift, Graham",o,"Swift, Graham",M,1949.0,,Royaume-Uni,,Europe,United Kingdom,GBR
0,"Modest Proposal and Other Writings, A",0,"Swift, Jonathan",0.0,464,Nouvelle,Anglais,Penguin,epub,Payot,2016-05-08,"Swift, Jonathan",m,"Swift, Jonathan",M,1667.0,1745.0,Irlande,,Europe,Ireland,IRL
0,Gulliver's Travels,0,"Swift, Jonathan",0.0,320,Roman,Anglais,HarperCollins,epub,Payot,2014-03-08,"Swift, Jonathan",m,"Swift, Jonathan",M,1667.0,1745.0,Irlande,,Europe,Ireland,IRL
o,Cinema e altre novelle,0,"Tabucchi, Antonio",1985.0,147,Nouvelle,Italien,Gallimard,Papier,Librairie,2019-10-17,"Tabucchi, Antonio",m,"Tabucchi, Antonio",M,1943.0,2012.0,Italie,,Europe,Italy,ITA
o,Piazza d'Italia,0,"Tabucchi, Antonio",1975.0,224,Roman,Français,Gallimard,Aucun,Aucun,2014-02-28,"Tabucchi, Antonio",m,"Tabucchi, Antonio",M,1943.0,2012.0,Italie,,Europe,Italy,ITA
o,Requiem,0,"Tabucchi, Antonio",1992.0,185,Roman,Français,Gallimard,Aucun,Aucun,2014-02-28,"Tabucchi, Antonio",m,"Tabucchi, Antonio",M,1943.0,2012.0,Italie,,Europe,Italy,ITA
o,Tchekhov,0,"Tanase, Virgil",2008.0,403,"Biographie, Littérature, XIX, XX, Russie",Français,Gallimard,Papier,Librairie,2014-02-28,"Tanase, Virgil",o,"Tanase, Virgil",M,1945.0,,Roumanie,,Europe,Romania,ROU
o,Khrushchev,The Man and His Era,"Taubman, William",2003.0,896,"Biographie, Politique, XX, Russie",Anglais,Free Press,Papier,Librairie,2014-02-28,"Taubman, William",o,"Taubman, William",M,1940.0,,États-Unis,,Amérique,United States,USA
o,"Memoirs of Barry Lyndon, Esq., The ",0,"Thackeray, William Makepeace",1843.0,384,Roman,Anglais,Oxford University Press,epub,Google Play,2018-04-15,"Thackeray, William Makepeace",m,"Thackeray, William Makepeace",M,1811.0,1863.0,Royaume-Uni,,Europe,United Kingdom,GBR
o,Vanity Fair,0,"Thackeray, William Makepeace",1847.0,1024,Roman,Anglais,Oxford University Press,epub,Google Play,2018-04-15,"Thackeray, William Makepeace",m,"Thackeray, William Makepeace",M,1811.0,1863.0,Royaume-Uni,,Europe,United Kingdom,GBR
o,"Book Of Snobs, The",0,"Thackeray, William Makepeace",1848.0,146,Roman,Anglais,Delphi Classics,epub,OrellFluessi,2022-06-06,"Thackeray, William Makepeace",m,"Thackeray, William Makepeace",M,1811.0,1863.0,Royaume-Uni,,Europe,United Kingdom,GBR
o,"Memoirs of Mr. Charles Yellowplush, The ",Sometime Footman in Many Genteel Families,"Thackeray, William Makepeace",1837.0,128,Roman,Anglais,Delphi Classics,epub,OrellFluessi,2022-06-06,"Thackeray, William Makepeace",m,"Thackeray, William Makepeace",M,1811.0,1863.0,Royaume-Uni,,Europe,United Kingdom,GBR
o,Rebecca and Rowena,0,"Thackeray, William Makepeace",1850.0,104,Nouvelle,Anglais,Hesperus Press Ltd,Aucun,Aucun,2014-02-28,"Thackeray, William Makepeace",m,"Thackeray, William Makepeace",M,1811.0,1863.0,Royaume-Uni,,Europe,United Kingdom,GBR
o,Histoire de la guerre d'indépendance algérienne,0,"Thénault, Sylvie",2005.0,374,Histoire,Français,Flammarion,Papier,Librairie,2014-02-28,"Thénault, Sylvie",o,"Thénault, Sylvie",F,1969.0,,France,,Europe,France,FRA
0,"Day the World Ended: The Mount Pelée Disaster: May 7, 1902, The",0,"Thomas, Gordon & Morgan-Witts, Max",0.0,360,Histoire,Anglais,Open Road Media,Prêt,Scribd,2021-03-14,"Thomas, Gordon",m,"Thomas, Gordon",M,1933.0,2017.0,Royaume-Uni,,Europe,United Kingdom,GBR
o,Agatha Christie,An English Mystery,"Thompson, Laura",2007.0,534,"Biographie, Littérature",Anglais,Headline Review,Papier,Librairie,2014-02-28,"Thompson, Laura",c,"Thompson, Laura",F,1970.0,,Royaume-Uni,,Europe,United Kingdom,GBR
o,"secrets de famille, Les",0,"Tisseron, Serge",2011.0,128,"Sociologie, Psychanalyse",Français,Presses Universitaires Françaises,epub,ePagine,2014-10-14,"Tisseron, Serge",o,"Tisseron, Serge",M,1948.0,,France,,Europe,France,FRA
o,Tintin chez le psychanalyste,0,"Tisseron, Serge",1985.0,191,"Littérature, Bande dessinée, Psychanalyse",Français,Aubier Montaigne,Papier,Librairie,2014-02-28,"Tisseron, Serge",o,"Tisseron, Serge",M,1948.0,,France,,Europe,France,FRA
o,Tintin et les secrets de famille,0,"Tisseron, Serge",1990.0,192,"Littérature, Bande dessinée, Psychanalyse",Français,Aubier Montaigne,Papier,Librairie,2014-02-28,"Tisseron, Serge",o,"Tisseron, Serge",M,1948.0,,France,,Europe,France,FRA
0,Après l'Empire : Essai sur la décomposition du système américain,0,"Todd, Emmanuel",0.0,233,Politique,Français,Gallimard,Néant,Néant,2014-02-28,"Todd, Emmanuel",o,"Todd, Emmanuel",M,1951.0,,France,,Europe,France,FRA
